@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {pop,news}


@data
0,0,2,0,2,0,0,0,0,0,0,9,1,0,0,0,0,6.0,3.83,4,pop
0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10.0,5.3,1,pop
0,1,1,0,0,0,1,0,0,2,0,10,0,1,0,0,1,5.0,3.8,4,pop
0,1,2,0,0,0,1,1,0,0,0,6,0,1,0,0,1,10.5,3.9,2,pop
2,1,2,0,3,0,0,0,1,0,0,14,1,1,0,1,6,6.5,3.38,4,pop
1,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,1,5.67,3.76,3,pop
2,0,0,1,1,0,0,0,0,0,1,8,0,2,0,0,1,9.67,3.28,3,pop
2,3,0,0,0,0,0,0,2,0,0,8,4,3,0,3,3,9.67,3.55,3,pop
1,2,0,1,1,0,0,0,0,0,0,8,1,0,1,1,1,7.5,2.8,4,pop
2,1,0,0,0,0,0,0,1,0,0,13,4,1,0,1,4,6.6,2.94,5,pop
1,0,1,0,2,0,0,0,0,0,0,4,0,2,0,1,0,5.0,3.93,3,pop
3,0,0,1,0,0,0,1,0,1,0,6,0,1,0,0,0,9.0,3.56,2,pop
0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,1,0,6.0,2.83,2,pop
2,1,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,8.0,2.88,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.0,4.25,1,pop
2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6.0,1.67,1,pop
1,0,0,0,1,0,0,1,0,1,0,3,0,1,0,0,1,6.0,4.5,1,pop
2,0,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,10.0,4.6,2,pop
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.5,4.64,2,pop
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.8,1,pop
1,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,1,9.0,5.17,2,pop
1,1,1,0,1,0,1,1,0,0,0,11,0,0,0,0,0,12.5,3.68,2,pop
0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,1,5.0,6.4,1,pop
0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,4,3.67,2.91,3,pop
1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,11.0,3.55,1,pop
1,0,0,0,1,0,0,0,0,0,0,8,0,2,1,0,1,7.67,3.48,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,5.67,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,pop
1,1,0,2,0,0,1,0,0,0,0,7,1,1,0,0,3,11.0,4.82,2,pop
2,0,0,1,2,0,0,1,0,0,0,9,0,0,0,0,0,7.67,3.7,3,pop
0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,6.5,3.92,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.0,1,pop
2,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,6.5,4.15,2,pop
1,0,0,0,0,0,0,1,0,0,0,6,2,1,0,0,0,7.67,3.91,3,pop
2,0,3,0,0,0,0,0,0,0,0,7,1,1,0,0,2,10.0,3.07,3,pop
0,0,0,0,0,0,1,0,0,0,1,4,2,0,0,0,1,3.33,4.0,3,pop
1,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,5.33,2.75,3,pop
1,0,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,14.0,3.21,1,pop
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2.0,3.75,2,pop
4,0,0,0,0,0,2,1,0,1,0,9,1,0,1,0,0,11.5,4.13,2,pop
1,3,0,0,0,0,0,2,0,1,1,13,0,3,0,2,0,9.67,3.72,3,pop
5,0,3,1,0,0,1,0,0,0,0,8,0,2,1,0,0,12.5,3.72,2,pop
1,0,0,0,2,0,1,1,0,1,0,5,0,1,0,0,0,6.5,4.62,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7.0,4.43,1,pop
2,1,2,1,0,0,0,0,0,0,0,8,0,1,0,1,0,6.2,3.1,5,pop
0,0,0,0,0,0,0,1,0,1,0,4,0,1,0,0,0,9.0,4.44,1,pop
6,2,2,2,3,0,3,0,0,0,1,15,0,3,0,2,1,11.0,3.42,5,pop
1,0,0,0,0,1,0,0,1,0,0,8,0,1,0,0,1,10.5,4.48,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2.5,6.4,2,pop
1,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,1,6.0,4.67,2,pop
0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,3.0,7.67,1,pop
1,0,0,1,0,0,0,1,1,0,0,9,1,1,0,0,0,12.0,3.63,2,pop
1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,1,8.0,5.5,1,pop
1,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,2,4.5,3.22,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,7.33,1,pop
2,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,9.33,4.21,3,pop
0,2,1,1,0,0,1,0,1,0,0,10,0,0,0,1,2,24.0,3.79,1,pop
1,2,1,0,2,0,0,0,1,0,0,7,0,0,0,2,1,13.0,3.96,2,pop
0,1,0,1,0,0,0,0,2,0,0,5,4,0,0,1,4,5.33,4.06,3,pop
0,0,2,0,2,0,0,0,0,0,0,5,0,2,1,0,0,10.5,3.71,2,pop
2,1,0,0,0,0,0,0,2,0,0,12,0,1,0,1,5,4.75,4.63,4,pop
0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,7.0,4.0,2,pop
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,2,4.0,3.88,2,pop
1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,5.67,3.65,3,pop
0,0,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,12.0,4.83,1,pop
0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,9.0,4.17,2,pop
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,12.0,4.92,1,pop
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,4.0,3.13,2,pop
0,2,0,0,3,0,0,0,0,0,0,10,0,2,1,2,0,13.0,4.31,2,pop
1,0,2,0,0,1,0,2,0,1,0,8,0,0,1,0,14,11.0,3.73,2,pop
0,0,1,0,0,0,0,0,0,0,0,5,0,2,0,0,2,6.0,3.17,2,pop
1,1,0,0,0,2,0,0,0,0,0,8,0,0,0,1,0,8.33,3.68,3,pop
4,2,0,0,0,2,0,0,0,0,0,5,0,1,1,0,0,8.0,4.04,3,pop
0,2,0,0,0,0,0,0,1,0,0,3,0,4,0,0,3,7.0,3.29,2,pop
0,2,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,9.0,4.89,1,pop
0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,5.5,4.91,2,pop
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,5.13,2,pop
0,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,7.0,3.93,2,pop
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.0,2.0,1,pop
1,0,0,0,0,0,0,0,1,0,0,13,0,1,0,0,4,4.8,4.33,5,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.0,4.0,1,pop
1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,10.0,3.1,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,8.0,5.75,1,pop
1,0,1,0,0,0,0,1,0,1,0,5,0,0,0,0,2,5.0,4.3,2,pop
1,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,8.5,3.71,2,pop
1,1,0,0,1,0,2,0,0,0,0,8,2,0,0,1,0,10.5,4.14,2,pop
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4.67,2.36,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.0,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3.5,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,3.25,1,pop
1,3,3,3,0,0,0,0,0,0,0,3,0,1,1,1,0,12.0,3.5,2,pop
1,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,1,6.0,5.0,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3.0,4.33,2,pop
1,0,2,1,1,0,0,1,0,1,0,5,0,2,0,0,1,8.0,4.56,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,5.0,7.4,1,pop
1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,5.0,4.0,1,pop
1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,4.5,2.44,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,pop
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,5.0,2,pop
5,2,1,0,1,0,1,1,0,0,0,12,0,1,0,1,0,9.0,2.83,4,pop
2,0,0,0,1,0,0,0,0,0,0,8,0,1,0,1,0,14.0,3.64,1,pop
0,1,0,0,1,0,0,0,0,0,0,6,0,2,0,1,0,7.5,3.53,4,pop
0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,2,5.0,1.5,2,pop
0,1,0,0,0,0,0,1,0,1,0,4,0,2,0,1,0,10.0,5.4,1,pop
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,3,8.0,4.13,2,pop
1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,2.67,4.75,3,pop
1,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,4,7.0,4.07,2,pop
3,2,0,1,0,0,0,2,1,1,0,12,0,1,0,2,1,8.67,4.0,3,pop
1,1,0,1,0,0,0,0,0,1,0,6,0,0,0,1,2,5.5,3.64,2,pop
0,0,1,0,1,0,0,0,0,0,0,4,1,0,1,0,1,8.5,3.41,2,pop
1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,4.0,3.38,2,pop
0,0,1,1,0,0,0,2,0,2,0,8,0,1,0,0,0,8.0,4.13,2,pop
1,2,0,0,1,0,0,1,0,0,0,20,0,0,0,1,1,6.2,3.45,5,pop
2,2,0,0,2,2,1,1,0,1,0,5,0,5,1,0,0,12.0,4.5,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.67,1,pop
1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,14.0,4.79,1,pop
2,0,1,1,1,0,0,0,0,0,0,5,0,2,0,0,0,10.0,3.8,2,pop
1,0,1,0,2,0,0,0,0,0,0,7,2,0,1,0,2,8.0,3.96,3,pop
0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,1,1,6.67,3.55,3,pop
0,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,4,4.33,2.69,3,pop
3,0,0,1,1,0,0,0,0,0,0,12,0,1,0,0,5,8.33,3.72,3,pop
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5.0,2.6,1,pop
0,0,0,2,0,0,1,1,0,1,0,9,0,2,0,0,1,12.5,3.56,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,3.0,1,pop
0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,4,5.67,3.76,3,pop
0,0,0,0,1,0,0,0,1,0,0,3,5,3,0,0,0,9.0,4.28,2,pop
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,3.2,2,pop
1,0,0,0,0,0,0,2,0,0,0,7,0,2,0,0,1,15.0,5.2,1,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4.0,4.0,2,pop
0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,1,3.67,3.0,3,pop
1,0,1,0,0,1,0,0,0,0,0,9,1,2,0,0,1,5.17,3.42,6,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.33,1,pop
2,1,0,1,1,0,0,1,0,0,0,4,0,2,0,0,0,9.5,3.21,2,pop
1,3,0,0,0,1,0,0,0,0,0,9,0,1,0,1,0,4.4,3.77,5,pop
1,0,0,1,1,1,0,0,0,0,0,7,2,2,0,0,0,10.0,4.35,2,pop
1,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,4.0,2.94,4,pop
0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,8.0,3.94,2,pop
2,3,0,2,0,0,0,0,0,0,1,8,0,2,0,1,0,15.0,3.23,2,pop
0,2,0,0,0,0,0,1,0,1,0,5,0,0,0,0,2,10.0,3.5,1,pop
1,0,0,0,0,0,1,1,0,1,0,4,0,1,1,0,12,8.0,4.06,2,pop
0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,20.0,3.8,1,pop
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.25,1,pop
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,4.4,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.75,1,pop
1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,6.33,5.16,3,pop
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,5.56,2,pop
2,0,0,0,1,1,0,1,0,0,0,12,3,3,0,1,3,7.25,3.17,4,pop
0,0,0,0,1,0,0,0,0,0,0,7,1,3,0,0,1,12.0,4.46,2,pop
3,1,1,2,0,0,1,0,0,0,0,7,0,1,0,0,0,13.5,3.78,2,pop
0,1,1,0,0,0,0,0,0,0,0,8,0,1,0,0,1,6.25,3.68,4,pop
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,5.7,2,pop
0,1,0,0,0,0,0,0,1,0,0,8,1,1,0,1,3,4.0,2.75,4,pop
1,1,0,2,0,1,2,0,1,0,0,9,1,0,0,0,2,7.33,4.82,3,pop
3,1,1,1,0,1,1,0,0,0,0,4,1,1,0,0,0,13.5,3.93,2,pop
1,0,0,0,0,0,0,1,0,1,1,11,0,0,0,0,4,2.83,3.47,6,pop
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5.5,5.91,2,pop
1,0,1,0,0,0,0,1,0,1,0,5,0,0,0,0,1,4.33,3.62,3,pop
1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,16.0,5.13,1,pop
1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,5.0,4.0,1,pop
3,2,0,1,1,0,1,0,0,0,0,4,0,1,2,0,0,11.0,3.68,2,pop
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.5,3.77,2,pop
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3.0,4.0,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,9.0,1,pop
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.5,1,pop
1,0,0,0,1,0,0,0,0,0,1,8,1,0,0,0,0,6.67,4.1,3,pop
0,0,0,0,1,0,0,0,0,0,1,6,0,1,0,0,0,5.5,6.73,2,pop
1,1,0,1,1,0,0,0,2,0,0,6,0,2,0,1,0,9.0,4.72,2,pop
4,0,2,1,3,0,0,0,0,0,0,12,0,3,0,0,0,11.33,3.15,3,pop
1,2,1,0,0,0,0,1,0,1,1,6,0,1,0,0,1,8.0,4.88,2,pop
0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,3.67,3.64,3,pop
0,0,0,1,2,0,0,0,0,0,0,7,1,0,0,0,1,7.67,4.26,3,pop
0,0,0,1,0,0,0,1,0,0,1,7,1,1,0,0,1,9.5,4.63,2,pop
0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,1,19.0,4.0,1,pop
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,6.0,6.33,1,pop
0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,10.0,5.3,1,pop
3,1,1,0,1,0,0,0,0,0,0,8,0,4,0,1,0,5.2,3.19,5,pop
0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,22.0,4.5,1,pop
0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,13.0,4.15,1,pop
0,0,0,0,0,0,0,1,0,1,0,6,0,4,0,0,0,7.5,4.6,2,pop
1,2,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,6.5,3.92,2,pop
0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,7,6.5,3.96,4,pop
0,2,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,5.67,3.35,3,pop
2,0,2,3,0,0,1,1,0,0,0,8,0,2,0,0,2,23.0,4.17,1,pop
1,0,0,0,0,1,0,1,0,1,0,5,0,0,0,1,0,12.0,4.08,1,pop
3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5.0,3.1,2,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,5.0,3.67,3,pop
1,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,4.0,3.83,3,pop
0,0,1,0,0,0,0,0,1,0,0,10,0,0,1,0,0,7.0,4.05,3,pop
3,0,0,0,0,0,1,1,1,0,0,10,0,1,0,0,0,6.5,4.04,4,pop
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3.5,2.43,2,pop
0,0,1,0,0,0,0,0,4,0,0,7,1,0,0,0,4,7.0,5.0,2,pop
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,6.0,3.67,2,pop
2,2,1,0,1,1,0,0,0,0,0,8,0,1,0,0,0,6.25,4.16,4,pop
0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5.0,5.2,2,pop
1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,1,7.67,4.35,3,pop
2,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0,2,6.5,4.27,4,pop
1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,0,2,12.0,3.21,2,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,10.0,3.9,1,pop
1,0,1,1,0,0,0,1,0,0,0,4,4,0,0,0,0,6.0,3.33,2,pop
0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,4.5,2,pop
0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,5.67,4.06,3,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,3.5,1,pop
1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,5.33,3.88,3,pop
1,2,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,14.0,3.64,1,pop
1,0,0,1,0,0,0,1,0,1,0,11,1,0,0,0,0,8.5,3.82,2,pop
1,1,2,0,2,0,0,0,0,0,0,6,0,2,1,2,0,12.5,2.84,2,pop
2,1,1,1,0,0,1,1,0,1,0,12,0,1,0,1,0,12.0,4.42,2,pop
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4.0,4.25,1,pop
2,2,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,9.33,3.96,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5.0,5.2,1,pop
0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,4.0,5.25,2,pop
0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,7.0,4.29,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3.0,1,pop
3,1,0,0,1,0,2,1,0,0,0,9,0,1,0,0,0,16.0,3.41,2,pop
1,1,0,0,0,0,0,1,0,1,0,9,0,2,0,0,2,11.5,4.87,2,pop
1,0,1,0,1,0,0,2,0,2,0,6,0,1,0,0,0,22.0,4.55,1,pop
1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,9.0,4.33,1,pop
3,4,0,1,0,0,0,2,0,1,0,10,0,3,1,4,0,6.8,3.12,5,pop
1,1,1,0,0,0,2,1,1,0,0,9,0,1,0,1,8,9.33,3.64,3,pop
1,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,2,10.0,4.55,2,pop
1,3,0,0,0,0,0,1,0,0,1,7,1,0,0,1,5,12.0,3.58,2,pop
5,2,0,0,0,0,0,0,0,0,1,8,0,1,0,0,7,7.67,3.61,3,pop
2,0,1,0,0,0,0,0,0,0,1,8,0,1,0,1,0,6.75,3.78,4,pop
2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,12.0,4.17,1,pop
2,1,1,1,2,0,0,1,0,0,0,13,1,0,0,0,1,9.67,3.24,3,pop
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,13.0,6.08,1,pop
0,0,0,2,0,0,0,0,0,0,0,10,1,1,0,0,4,4.6,3.43,5,pop
4,0,0,3,1,0,0,0,0,0,0,8,0,0,1,0,1,24.0,4.13,1,pop
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,5.8,1,pop
0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,7.67,4.26,3,pop
3,0,0,1,2,0,0,0,0,0,0,10,1,0,0,0,0,9.33,3.93,3,pop
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,4.5,2,pop
1,0,0,1,1,0,1,0,0,0,0,9,1,1,0,0,1,5.5,4.14,4,pop
1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,5,3.33,4.4,3,pop
2,0,5,1,0,0,0,0,0,0,0,12,0,0,0,0,3,7.75,3.19,4,pop
0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,2,10.0,3.5,2,pop
0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,7.0,3.86,1,pop
0,2,2,1,0,0,0,0,0,0,0,10,0,1,0,1,0,7.25,3.79,4,pop
1,1,2,1,0,1,3,0,0,0,0,8,0,1,0,1,6,5.5,3.82,4,pop
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,4.0,6.5,1,pop
0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,4,5.0,3.45,4,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15.0,4.73,1,pop
0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,11.5,4.3,2,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,12.0,3.0,1,pop
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4.0,2.63,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4.0,5.5,1,pop
0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,1,3.75,3.47,4,pop
1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,1,2,8.33,3.96,3,pop
0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,6.0,6.33,1,pop
2,0,0,0,0,0,1,0,1,0,0,5,0,0,1,0,0,14.0,4.14,1,pop
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7.0,5.0,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,2.5,1,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,pop
0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.0,4.75,2,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,4.0,1,pop
1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,1,6,4.33,3.77,3,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.75,1,pop
0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,1,9.5,4.68,2,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,5.0,1,pop
1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,10.0,4.6,2,pop
2,1,0,1,2,0,0,0,1,0,0,11,3,4,0,2,2,4.88,3.59,8,pop
1,0,2,0,1,0,0,0,0,0,0,10,0,0,0,0,1,7.67,4.17,3,pop
1,0,1,0,0,1,0,0,0,0,0,6,0,0,0,1,0,6.33,3.16,3,pop
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.2,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,7.0,1,pop
2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,15.0,3.73,1,pop
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2.0,5.0,1,pop
1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,12,8.5,3.82,2,pop
2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,8.0,4.0,1,pop
5,0,0,0,5,0,0,0,0,0,0,12,0,1,1,0,0,7.75,3.42,4,pop
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,6.0,1,pop
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7.33,1,pop
1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,12.0,4.75,1,pop
0,0,1,0,0,0,0,0,1,0,0,7,1,0,0,0,4,3.67,3.91,3,pop
1,0,0,1,0,0,3,0,0,0,0,5,4,0,0,0,0,9.0,3.94,2,pop
0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,10.0,4.3,2,pop
1,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,1,5.5,3.91,2,pop
0,1,1,1,2,0,0,0,0,0,0,6,0,0,0,0,0,10.0,3.9,2,pop
1,0,5,1,0,0,0,0,0,0,0,10,0,3,0,0,1,8.0,3.41,4,pop
0,1,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,5.33,5.19,3,pop
0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,10.5,3.67,2,pop
1,1,0,0,0,0,0,0,0,0,0,8,0,1,0,0,5,4.0,3.17,3,pop
2,0,1,0,0,0,0,0,0,0,0,5,0,3,0,0,1,23.0,4.7,1,pop
1,0,0,1,0,0,0,3,0,0,0,13,1,0,0,0,11,11.5,3.83,2,pop
1,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,1,8.0,4.69,2,pop
1,0,1,1,0,2,0,0,1,0,0,12,0,1,0,0,2,8.67,3.38,3,pop
2,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,11.0,5.36,1,pop
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,13.0,3.23,1,pop
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.0,8.0,1,pop
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3.5,5.29,2,pop
3,0,1,0,0,0,0,1,2,1,0,15,0,0,0,0,4,16.0,4.09,2,pop
